Tue Nov  2 15:15:33 2021    output.dat

         383223021 function calls (361415256 primitive calls) in 312.193 seconds

   Ordered by: call count

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\exceptions.py:88(InvalidHeader)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\exceptions.py:92(InvalidProxyURL)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\exceptions.py:96(ChunkedEncodingError)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\exceptions.py:100(ContentDecodingError)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\exceptions.py:104(StreamConsumedError)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\exceptions.py:108(RetryError)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\exceptions.py:112(UnrewindableBodyError)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\exceptions.py:118(RequestsWarning)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\exceptions.py:122(FileModeWarning)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\exceptions.py:126(RequestsDependencyWarning)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\exceptions.py:3(<module>)
        1    0.000    0.000    0.009    0.009 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\__init__.py:2(<module>)
        1    0.000    0.000    0.007    0.007 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\api.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\assets\__init__.py:2(<module>)
        1    0.000    0.000    0.007    0.007 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\cd.py:1(<module>)
        1    0.000    0.000    0.001    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\constant.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\md.py:24(MessDetectorPlugin)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\md.py:58(TooManySymbolOrPunctuationPlugin)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\md.py:105(TooManyAccentuatedPlugin)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\md.py:133(UnprintablePlugin)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\md.py:161(SuspiciousDuplicateAccentPlugin)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\md.py:197(SuspiciousRange)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\md.py:251(SuperWeirdWordPlugin)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\md.py:331(CjkInvalidStopPlugin)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\md.py:362(ArchaicUpperLowerPlugin)
        1    0.000    0.000    0.002    0.002 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\md.py:1(<module>)
        1    0.000    0.000    0.001    0.001 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\utils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\models.py:14(CharsetMatch)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\models.py:277(CharsetMatches)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\models.py:349(CliDetectionResult)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\models.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\legacy.py:48(CharsetNormalizerMatch)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\legacy.py:52(CharsetNormalizerMatches)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\legacy.py:90(CharsetDetector)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\legacy.py:94(CharsetDoctor)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\legacy.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\charset_normalizer\version.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\__version__.py:5(<module>)
        1    0.000    0.000    0.004    0.004 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\certs.py:4(<module>)
        1    0.000    0.000    0.020    0.020 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\utils.py:3(<module>)
        1    0.000    0.000    0.003    0.003 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\certifi\__init__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\certifi\core.py:17(where)
        1    0.000    0.000    0.002    0.002 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\certifi\core.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\importlib\resources.py:36(_resolve)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\importlib\resources.py:43(_get_package)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\importlib\resources.py:55(_normalize_path)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\importlib\resources.py:66(_get_resource_reader)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\importlib\resources.py:150(path)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\importlib\resources.py:169(_path_from_reader)
        1    0.000    0.000    0.001    0.001 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\importlib\resources.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\importlib\_common.py:1(<module>)
        1    0.000    0.000    0.013    0.013 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\_internal_utils.py:3(<module>)
        1    0.000    0.000    0.012    0.012 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\compat.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookiejar.py:736(Cookie)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookiejar.py:834(CookiePolicy)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookiejar.py:867(DefaultCookiePolicy)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookiejar.py:1241(Absent)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookiejar.py:1243(CookieJar)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookiejar.py:1771(LoadError)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookiejar.py:1773(FileCookieJar)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookiejar.py:1856(LWPCookieJar)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookiejar.py:1976(MozillaCookieJar)
        1    0.000    0.000    0.006    0.006 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookiejar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookies.py:145(CookieError)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookies.py:165(<dictcomp>)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookies.py:254(Morsel)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookies.py:460(BaseCookie)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookies.py:600(SimpleCookie)
        1    0.000    0.000    0.002    0.002 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\http\cookies.py:39(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\cookies.py:25(MockRequest)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\cookies.py:97(MockResponse)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\cookies.py:165(CookieConflictError)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\cookies.py:171(RequestsCookieJar)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\cookies.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\structures.py:15(CaseInsensitiveDict)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\structures.py:92(__init__)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\structures.py:89(LookupDict)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\structures.py:3(<module>)
        1    0.001    0.001    0.008    0.008 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\packages.py:1(<module>)
        1    0.000    0.000    0.003    0.003 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\idna\__init__.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\idna\package_data.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\idna\core.py:12(IDNAError)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\idna\core.py:17(IDNABidiError)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\idna\core.py:22(InvalidCodepoint)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\idna\core.py:27(InvalidCodepointContext)
        1    0.000    0.000    0.002    0.002 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\idna\core.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\idna\idnadata.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\idna\intranges.py:1(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\models.py:60(RequestEncodingMixin)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\models.py:174(RequestHooksMixin)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\models.py:198(Request)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\models.py:272(PreparedRequest)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\models.py:594(Response)
        1    0.000    0.000    0.004    0.004 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\models.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\encodings\idna.py:146(Codec)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\encodings\idna.py:218(IncrementalEncoder)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\encodings\idna.py:253(IncrementalDecoder)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\encodings\idna.py:292(StreamWriter)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\encodings\idna.py:295(StreamReader)
        1    0.000    0.000    0.001    0.001 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\encodings\idna.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.9_3.9.2032.0_x64__qbz5n2kfra8p0\lib\stringprep.py:2(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\hooks.py:3(<module>)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\auth.py:72(AuthBase)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\auth.py:79(HTTPBasicAuth)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\auth.py:100(HTTPProxyAuth)
        1    0.000    0.000    0.000    0.000 C:\Users\Maximilian\PycharmProjects\hisimupdated\venv\lib\site-packages\requests\auth.py:108(HTTPDigestAuth)
