Manufacturer,Model,Date,Type,Subtype,Group,Refrigerant,Mass of Refrigerant [kg],SPL indoor [dBA],SPL outdoor [dBA],PSB [W],Climate,P_el_h_ref [W],P_th_h_ref [W],COP_ref,P_el_c_ref [W],P_th_c_ref [W],p1_P_th [1/°C],p2_P_th [1/°C],p3_P_th [-],p4_P_th [1/°C],p1_P_el_h [1/°C],p2_P_el_h [1/°C],p3_P_el_h [-],p4_P_el_h [1/°C],p1_COP [-],p2_COP [-],p3_COP [-],p4_COP [-],MAPE_P_el,MAPE_COP,MAPE_P_th,p1_Pdc [1/°C],p2_Pdc [1/°C],p3_Pdc [-],p4_Pdc [1/°C],p1_P_el_c [1/°C],p2_P_el_c [1/°C],p3_P_el_c [-],p4_P_el_c [1/°C],p1_EER [-],p2_EER [-],p3_EER [-],p4_EER [-],MAPE_P_el_cooling,MAPE_EER,MAPE_Pdc
Airwell Residential,PAC-BT-UE-16KW-H11,2019-09-11,Outdoor Air/Water,Regulated,1.0,R410a,3.9,35.0,70.0,19.0,average,5742.0,10680.0,1.86,,,70.61204808723741,-0.0003687648814043,0.8513828216372984,-70.62752851957869,212.7746113304496,0.015450702197848,-0.043687080134927,-212.80735188384787,-54.18938545298816,-0.0909208713191017,7.166219568178227,54.44236700023572,24.53783374297427,23.13655166134253,32.982968001302616,,,,,,,,,,,,,,,
Airwell Residential,PAC-BT-UE-16KW-H13,2019-09-11,Outdoor Air/Water,Regulated,1.0,R410a,3.9,35.0,70.0,19.0,average,5602.0,11260.0,2.01,,,212.7554994929277,0.0004256905646996,0.8100723337773651,-212.7721201289777,212.77612170791127,0.0157361350700072,-0.0381108449969167,-212.80580203718785,139.61466644414065,-0.0923929714094274,7.512375822725263,-139.3322000863721,26.173718459077858,24.45286456841565,32.958711915536625,,,,,,,,,,,,,,,
Airwell Residential,PAC-BT-UE-4KW-H11,2019-09-11,Outdoor Air/Water,Regulated,1.0,R410a,2.5,35.0,60.0,17.0,average,1394.0,2620.0,1.88,,,35.074688616492466,-0.0221326846419071,1.886760113239664,-35.09268068066876,212.76016644863623,0.001673787867149,0.4575444503174526,-212.822152199068,210.67202627150508,-0.098125175563533,7.742570109047244,-210.4258168777748,31.809116627779147,18.0191731804323,34.70723299722646,,,,,,,,,,,,,,,
Airwell Residential,PAC-BT-UE-6KW-H11,2019-09-11,Outdoor Air/Water,Regulated,1.0,R410a,2.5,35.0,62.0,17.0,average,2472.0,4770.0,1.93,,,-213.6769572957702,-0.0013079065955603,0.8206635799174815,213.6595806569404,497.09383525367485,0.015906372201059,-0.164030321969251,-497.1375359908085,-231.36204349353773,-0.089459889275375,7.129424766422861,231.51404623695623,29.415278199384083,9.914367603814288,35.27537220953013,,,,,,,,,,,,,,,
Airwell Residential,PAC-BT-UE-8KW-H11,2019-09-11,Outdoor Air/Water,Regulated,1.0,R410a,2.8,35.0,65.0,17.0,average,2994.0,5330.0,1.78,,,212.75866442650425,-0.0009939987744369,0.8430874047038518,-212.7688640662172,184.33185593933823,0.0134627950809595,-0.0985288894771386,-184.38547614089669,17.42003068822885,-0.0804881634099422,6.785489746327706,-17.20823329656551,29.72251635026212,11.088222692180496,40.38512814640664,,,,,,,,,,,,,,,
Airwell Residential,WELLEA MONOBLOC 12 KW 1PH,2020-01-17,Outdoor Air/Water,Regulated,1.0,R32,2.8,,68.0,9.0,average,5507.0,11290.0,2.05,,,-213.6818920568264,0.0048501136840154,0.5055474642249227,213.64576825015016,-498.0357701314388,0.016496496803057,-0.1597353336000741,497.9954766166724,-291.36020139513613,-0.0737764068604363,6.287698481968103,291.4508057743968,30.586731048155865,6.6636483576844725,33.88433434472674,,,,,,,,,,,,,,,
Airwell Residential,WELLEA MONOBLOC 14 KW 1PH,2020-01-17,Outdoor Air/Water,Regulated,1.0,R32,2.8,,71.0,9.0,average,5941.0,12180.0,2.05,,,-142.61310254281435,0.0003859936322419,0.6998584726008873,142.57068265402202,184.3352168569085,0.0129694646540945,-0.0156437455772523,-184.38200340831628,71.6876906194108,-0.0725806607913012,6.277591339345872,-71.59058526019022,40.33514331957382,7.39174802787429,43.91108017106009,,,,,,,,,,,,,,,
Airwell Residential,WELLEA MONOBLOC 16 KW 1PH,2020-01-17,Outdoor Air/Water,Regulated,1.0,R32,2.8,,71.0,9.0,average,6324.0,12900.0,2.04,,,-209.3034659953665,-0.0041301514945722,0.8960155423872274,209.25510755274288,-71.56010023032134,0.0085713468962553,0.170183985045043,71.50688038503823,-53.15022937190357,-0.0766104833955318,6.439113052832237,53.267192883783295,54.73726088379915,8.935427182129004,58.9752742493956,,,,,,,,,,,,,,,
Airwell Residential,WELLEA MONOBLOC 5KW,2020-01-17,Outdoor Air/Water,Regulated,1.0,R32,2.0,,61.0,9.0,average,2959.0,5830.0,1.97,,,-320.2931558505571,0.000433571148363,0.6941248023846854,320.2511374401232,-99.98837614553128,0.0148958847844632,-0.112988875116606,99.94352409060738,-71.48512479944962,-0.0883759609500276,6.897614543453225,71.57449802549813,39.61247204998024,7.179009994211774,44.58468166730908,,,,,,,,,,,,,,,
Airwell Residential,WELLEA MONOBLOC 9KW,2020-01-17,Outdoor Air/Water,Regulated,1.0,R32,2.0,,67.0,9.0,average,3519.0,6580.0,1.87,,,141.67146491604024,-0.0070172452537993,1.0240172205803884,-141.72197815661332,-99.99101525734883,0.0110790419801703,0.0491252691287998,99.94087172531344,66.25171495594114,-0.1073368069333113,7.684962962850195,-66.12821786321335,54.75640539721213,13.787212948014872,62.95994181728217,,,,,,,,,,,,,,,
Argoclima ,AIM06EMX,2018-10-10,Outdoor Air/Water,Regulated,1.0,R410a,1.3,,65.0,5.0,average,1824.0,3100.0,1.7,,,0.0752776957542789,-0.0152496844604134,1.4125447914757918,-0.1302403146735303,265.62469467544304,0.0031629156873666,0.381306422609421,-265.6884810585557,0.1384859055639511,-0.0770356460641308,6.130043497373272,-0.0083268306327815,38.52333077374794,9.90640350115517,43.44084067601784,,,,,,,,,,,,,,,
Argoclima ,AIM08EMX,2018-10-10,Outdoor Air/Water,Regulated,1.0,R410a,1.46,,69.0,5.0,average,2661.0,4870.0,1.83,,,248.27505923681483,-0.0093693375148827,1.1223606952639538,-248.3254354675308,497.0913092153592,0.0103297595385625,0.0985313930490842,-497.1398326429504,215.18622172642395,-0.0860103787096307,6.5889633289239775,-215.06796649234684,35.52355981941752,10.837617709139208,42.4019039834178,,,,,,,,,,,,,,,
Argoclima ,AIM11EMX,2018-10-10,Outdoor Air/Water,Regulated,1.0,R410a,2.5,,69.0,5.0,average,3772.0,6110.0,1.62,,,-71.53842664675537,-0.002026473731962,0.8974009012581718,71.510252365331,-43.12539139036809,0.0121542264503759,-0.0195851053412892,43.07666769912612,203.96981695567644,-0.0624292643272061,5.690025725291705,-203.79489386357105,16.986139126157212,13.33188615237036,29.10641204439896,,,,,,,,,,,,,,,
Argoclima ,AIM14EMX3PH,2018-10-10,Outdoor Air/Water,Regulated,1.0,R410a,3.1,,70.0,5.0,average,5329.0,8420.0,1.58,,,70.6039217911926,-0.0002018707383909,0.7458273571566584,-70.63565603951761,212.7674641976636,0.0154957547818117,-0.1695766415290379,-212.81476172535065,283.9195900190773,-0.0803324575414434,6.301213626902093,-283.7641718240756,27.528064440139502,11.754795809916114,37.3004521528062,,,,,,,,,,,,,,,
Argoclima ,AUAH + AEI1G50EMX,2019-02-21,Outdoor Air/Water,Regulated,1.0,R410a,1.3,46.0,65.0,5.0,average,1720.0,3010.0,1.75,,,212.7520694966369,0.0088091561274813,0.3317615983646717,-212.77556987389067,525.5264326237974,0.0174642381885741,-0.2310085120214006,-525.5700520245722,-142.51930020919306,-0.0742045714043234,6.039375854408412,142.68363021715044,28.49492819417037,13.51945728672664,38.15492029910781,,,,,,,,,,,,,,,
Argoclima ,AUBH + AEI1G65EMX,2019-02-21,Outdoor Air/Water,Regulated,1.0,R410a,2.7,46.0,65.0,5.0,average,2503.0,3980.0,1.59,,,283.813763923826,-0.009812881620786,1.2052351637760832,-283.85885103911016,-242.151147041012,0.0088457020090445,0.1368983761840985,242.09596835298592,-104.7624345403038,-0.0759810196046767,6.146205338426813,104.92511803955122,31.06025292436583,12.102334981536536,39.77747427915505,,,,,,,,,,,,,,,
Argoclima ,AUCH + AEI1G110BEMX,2019-02-21,Outdoor Air/Water,Regulated,1.0,R410a,3.38,46.0,69.0,5.0,average,4052.0,6280.0,1.55,,,-107.0817598716366,-0.0075576449220542,1.0683645573415868,107.03937699252003,212.7611435139707,0.007900431145703,0.1475893989930784,-212.8211112828592,-62.55428851441896,-0.0737531395166422,6.019152606486348,62.73246325309743,46.43931984417294,11.236715616669704,43.81457625309775,,,,,,,,,,,,,,,
Argoclima ,AUCH + AEI1G80BEMX,2019-02-21,Outdoor Air/Water,Regulated,1.0,R410a,2.99,46.0,69.0,5.0,average,3072.0,5100.0,1.66,,,212.74231710336545,-0.006668906229919,1.0067402930438,-212.7858175546721,184.331306014398,0.0105334513088071,0.0517481471609757,-184.3859748558364,248.3756940035165,-0.0757592616353323,6.062878354262137,-248.2331665464189,35.37185019673269,10.087411898798493,42.723003544106014,,,,,,,,,,,,,,,
Argoclima ,AUDH + AEI1G140EMX3PH,2019-02-21,Outdoor Air/Water,Regulated,1.0,R410a,4.4,46.0,70.0,5.0,average,5412.0,8280.0,1.53,,,177.20763367338196,-0.0139363516861361,1.3913086341436112,-177.24851173568734,4.890874302003951,0.0101673700473805,0.0530261261309938,-4.946990798699659,-213.60527417730395,-0.0890240809002188,6.6656100390803,213.7323007092401,20.94465457142212,8.66043336072548,26.83680721001464,,,,,,,,,,,,,,,
Ariston Thermo Group,AEROTOP HYBRID MINI EVO 04X,2017-12-19,Outdoor Air/Water,Regulated,1.0,R410a,1.88,15.0,57.0,13.0,average,1790.0,4100.0,2.29,,,-89.31424340159687,-0.0064283904292117,0.9980249145830786,89.27080077254796,-211.8691675653764,0.0104498290999925,0.1073650601461265,211.8215220943605,-9.297969807862264,-0.1041003844839521,7.653215878118246,9.382679739325726,18.90754814862668,10.790016281519875,25.191299411141166,,,,,,,,,,,,,,,
Ariston Thermo Group,AEROTOP HYBRID MINI EVO 05X,2017-12-19,Outdoor Air/Water,Regulated,1.0,R410a,1.88,15.0,59.0,13.0,average,2296.0,5190.0,2.26,,,-36.00703978528576,0.0005743622815611,0.6850948764443113,35.96963357942612,-99.98783154525684,0.0138759017914165,-0.0486530958510936,99.9440122360867,-152.82570227578938,-0.0919211372327563,7.172559392499412,152.92991076324458,22.707931044912748,10.26221753579351,28.483413237005166,,,,,,,,,,,,,,,
Ariston Thermo Group,AEROTOP HYBRID MINI EVO 07,2017-12-19,Outdoor Air/Water,Regulated,1.0,R410a,2.77,15.0,61.0,13.0,average,3037.0,6590.0,2.17,,,-91.53223145834328,-0.0030121426708937,0.8547829304724489,91.49394075374109,-18.89053760766901,0.0127107411070731,-0.0013772238563032,18.844026867562413,141.75405330913142,-0.0931705820014719,7.187208205461986,-141.65675914356302,18.960944620167645,8.469576530021698,24.00345563471887,,,,,,,,,,,,,,,
Ariston Thermo Group,AEROTOP HYBRID MINI EVO 11,2017-12-19,Outdoor Air/Water,Regulated,1.0,R410a,3.9,15.0,63.0,20.0,average,4424.0,10220.0,2.31,,,-142.6163017298865,-0.0049781957583596,0.9350848328367658,142.5768085352469,241.19851256919395,0.0102269310369785,0.1038038493216602,-241.2485250207331,4.043154507745576,-0.1188787887576769,8.379971373111287,-3.9280867827245753,21.58324030188177,15.745602425128972,30.694334336245426,,,,,,,,,,,,,,,
Ariston Thermo Group,AEROTOP HYBRID MINI EVO 9,2017-12-19,Outdoor Air/Water,Regulated,1.0,R410a,3.9,15.0,63.0,20.0,average,3582.0,8310.0,2.32,,,3.957209119221426,-0.0062088708716018,1.0113141046448202,-3.994618162030344,235.51312444837583,0.0105548895506701,0.1097470193787054,-235.5608893471476,212.83177786109349,-0.1242679514706346,8.611118203823033,-212.7148238172144,18.25527206089794,16.170395455959614,28.69935733257106,,,,,,,,,,,,,,,
Ariston Thermo Group,AEROTOP SPLIT 04-RX,2017-12-19,Outdoor Air/Water,Regulated,1.0,R410a,2.3,36.0,56.0,11.0,average,1800.0,4230.0,2.35,,,-42.68063131485529,-0.0036075811239956,0.8882402120151242,42.64076698243197,-24.00750421610766,0.0122293410121858,0.0423251976719927,23.96260239048096,213.9482984163976,-0.1142410921458503,8.334203458177585,-213.81748859043824,22.374406975024403,13.49547584269822,30.811233303381737,,,,,,,,,,,,,,,
Ariston Thermo Group,AEROTOP SPLIT 05M-CRX,2017-12-19,Outdoor Air/Water,Regulated,1.0,R410a,2.3,36.0,58.0,11.0,average,2306.0,5350.0,2.32,,,7.303371735519277,0.0028891641636316,0.5960353099767525,-7.338098010145301,-117.96969820368712,0.0155613866799472,-0.1055687672050896,117.92906445441233,-67.01301390953878,-0.1009042681831403,7.812769973784436,67.16503228667754,27.144416933331247,12.448258026958468,35.18356653733609,,,,,,,,,,,,,,,
Ariston Thermo Group,AEROTOP SPLIT 07M-CR,2017-12-19,Outdoor Air/Water,Regulated,1.0,R410a,3.08,36.0,60.0,11.0,average,3063.0,6800.0,2.22,,,-18.51628869249012,-0.0025936460006979,0.8252486976545629,18.47961110240997,-316.9605966198233,0.0131679848527676,-0.0325833965525818,316.913469093182,212.84270789988773,-0.1029838416819587,7.846863979929748,-212.6992921104548,24.35014136110853,11.01499946289761,31.96123712393264,,,,,,,,,,,,,,,
Ariston Thermo Group,AEROTOP SPLIT 09M-CR,2017-12-19,Outdoor Air/Water,Regulated,1.0,R410a,4.3,43.0,62.0,18.0,average,3578.0,8300.0,2.32,,,-107.07808131020376,-0.0050262114616219,0.9611732748623626,107.04284191532368,184.336209311262,0.0118136424755079,0.0651362911138545,-184.3809618062736,35.40060965624689,-0.1150988528059442,8.38547855507983,-35.23423978490226,17.949465657038708,16.863118184983456,31.921006200854137,,,,,,,,,,,,,,,
Ariston Thermo Group,AEROTOP SPLIT 11M-CR,2017-12-19,Outdoor Air/Water,Regulated,1.0,R410a,4.3,43.0,62.0,18.0,average,4401.0,10210.0,2.32,,,141.67680722726806,-0.0039384448031231,0.8907875736672092,-141.714345308283,724.5514867577565,0.0111659204984536,0.0729197586390449,-724.5988629266313,-75.61440463819767,-0.1085986726851306,8.109454062543008,75.77865473572072,23.85541321431314,15.53764562586188,34.9838041229748,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch CS7000iAW 13 IRB,2017-07-18,Outdoor Air/Water,Regulated,1.0,R410a,3.3,56.0,37.0,35.0,average,3953.0,8500.0,2.15,,,70.6067824083673,0.000722707894331,0.7559051273808649,-70.63279476679702,170.02606333576176,0.0095710335507045,0.0894258943163249,-170.0809625592741,-71.42896730405829,-0.1041654988952927,8.102841359789847,71.63406663866114,32.32260396585872,12.890132964980689,41.01397396346512,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch CS7000iAW 17 IRB,2017-07-18,Outdoor Air/Water,Regulated,1.0,R410a,4.0,49.0,36.0,35.0,average,4072.0,9000.0,2.21,,,-36.00510280801343,-0.0028224802332447,0.9074073062800384,35.97158025494637,-71.56247363293184,0.0071123553587157,0.2131364570254454,71.50457750695868,202.8753718684188,-0.0957858427382153,7.755925961025728,-202.6752398837312,31.516942712832964,11.934577239692029,39.29481382917736,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch CS7000iAW 5 ORB,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.7,35.0,54.0,17.0,average,1651.0,3500.0,2.12,,,212.7515056608102,0.0022201390330591,0.7137420525420449,-212.7762152580612,589.8045008816077,0.0119974713633288,0.0110007257303627,-589.8556042802328,212.87602789050783,-0.1095357253018109,8.290414196888669,-212.6671346450888,28.94589877078564,14.828037778850266,40.667072989215455,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch CS7000iAW 7 IRB,2017-07-18,Outdoor Air/Water,Regulated,1.0,R410a,1.75,48.0,53.0,17.0,average,1802.0,4000.0,2.22,,,212.74501894978744,-0.0050438431046174,0.993881127138902,-212.78301872862804,30.95656225625468,0.0058624263427805,0.2690736321730594,-31.01696121650205,-35.89118627004114,-0.0983676164640901,7.858280121485943,36.09528824093088,34.7250383112329,13.070812503865694,43.292693068739325,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch CS7000iAW 9 IRB,2017-07-18,Outdoor Air/Water,Regulated,1.0,R410a,2.35,48.0,36.0,17.0,average,2287.0,5100.0,2.23,,,248.2805217148935,-0.0075365012610975,1.114444077390398,-248.3197332699128,-256.3756099331524,0.0038735843618876,0.3586065307371174,256.3136175948137,106.4067699759554,-0.1034158585271952,8.118659253405255,-106.18605260328378,35.00228213118377,14.662593649972765,44.38907644956383,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch CS7001iAW 13 ORB-S,2017-07-18,Outdoor Air/Water,Regulated,1.0,R410a,3.3,41.0,55.0,23.0,average,3386.0,7720.0,2.28,,,70.60184129483925,-0.0068617309851406,1.113926037539834,-70.63773453604676,-172.0536268342109,-0.0013668406791427,0.5684617674638293,171.9812406721926,-246.91869641019127,-0.0865243691166972,7.135087097708098,247.0527501397026,35.704655509796,10.587220125969951,35.21842036321646,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch CS7001iAW 13 ORB-T,2017-07-18,Outdoor Air/Water,Regulated,1.0,R410a,3.3,41.0,53.0,23.0,average,4120.0,8940.0,2.17,,,177.10403045220227,0.0060869008083076,0.5530843846015735,-177.12824467300985,15.37429462477052,0.0138069290668762,0.0168698356174132,-15.41444602220902,-213.5969804424181,-0.1062606553029398,7.803392559352582,213.74499961418243,28.22626066993092,17.203267024277604,35.09976344250278,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch CS7001iAW 17 ORB-T,2017-07-18,Outdoor Air/Water,Regulated,1.0,R410a,4.0,41.0,53.0,24.0,average,4227.0,9510.0,2.25,,,-13.522038793124452,-0.0044897218935549,0.9661912573803642,13.48397375130198,824.6463992986313,0.0032059468019096,0.3662455190407946,-824.7126962917167,177.30005692003203,-0.089225145036734,7.2923766191482065,-177.16441769959167,36.2288055884521,10.231377301092149,36.20000500310171,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch CS7400iAW 5 ORB,2017-07-18,Outdoor Air/Water,Regulated,1.0,R410a,1.75,29.0,47.0,17.0,average,1863.0,3930.0,2.11,,,141.67657805355643,0.001599508011783,0.7010617425387626,-141.70711309258198,184.3336809163204,0.013020062713569,-0.0406841023385067,-184.3835830544233,70.69090881604676,-0.1131623500484318,8.186355796224545,-70.57416594973553,31.145727041108884,11.066227347537511,33.78458607911934,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch CS7400iAW 7 ORB,2017-07-18,Outdoor Air/Water,Regulated,1.0,R410a,2.35,29.0,50.0,17.0,average,2295.0,5210.0,2.27,,,212.7498814474644,0.0030122169631862,0.6486825959164446,-212.7778695603434,100.22205254362206,0.0117423435439036,0.0261121611235941,-100.27217863468614,252.815576521225,-0.1099023184654104,8.194095575776402,-252.68449180229115,30.35446016651269,12.439371816383748,33.14603714647461,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch Compress 3000 AWS-11 B,2017-09-26,Outdoor Air/Water,Regulated,1.0,R410a,2.3,35.0,67.0,11.0,average,3571.0,7500.0,2.1,,,168.49518068023866,-0.007219796177566,1.2023007354948585,-168.51445317517437,155.9072293020062,0.0062182237588125,0.3573732930280248,-155.9543546400693,141.75769540469594,-0.062555262613051,5.812240139498716,-141.6446675108777,17.780884925271934,7.831456552463825,19.28780331962625,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch Compress 3000 AWS-13 B,2017-09-26,Outdoor Air/Water,Regulated,1.0,R410a,2.3,35.0,67.0,11.0,average,3981.0,8400.0,2.11,,,-80.4206628747267,-0.0075768621766351,1.1692940471458946,80.39611351592399,-115.1201019131376,0.0052041894882191,0.3636261265448236,115.0670450509823,-213.0541529782305,-0.06036744256462,5.721263559402588,213.16918646590136,21.01723172368235,8.023294742327797,23.0568833368621,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch Compress 3000 AWS-15 B,2017-09-26,Outdoor Air/Water,Regulated,1.0,R410a,2.3,35.0,67.0,11.0,average,4408.0,9300.0,2.11,,,-142.61189168359238,-0.0094444063140386,1.2128967084597566,142.58122513548068,150.21097882904942,0.0034378159466899,0.4147631338172093,-150.26841027238277,32.92720109767445,-0.0601751199967623,5.71270294515723,-32.81196770536057,20.30213247372696,8.082682900305686,22.253664879848337,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch Compress 3000 AWS-2 B,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.0,36.0,64.0,11.0,average,1194.0,2400.0,2.01,,,226.07218502435487,-0.0178463491225636,1.5679893303637158,-226.10829814768508,161.25906394180288,0.005411281660825,0.339350292116143,-161.30859578251602,-222.4974424105125,-0.0680961655822878,6.074063649812048,222.6054400922644,20.29926323844253,8.329228893533369,22.279980687688656,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch Compress 3000 AWS-4 B,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.6,36.0,65.0,11.0,average,1733.0,3500.0,2.02,,,88.39420762155615,-0.010524735796398,1.4491986457805155,-88.40795760142717,149.2624840983703,0.0034548055600531,0.5486525555321259,-149.301247308272,-0.5236530758234046,-0.054739425586819,5.482940390943114,0.6468608939450672,12.34640078570559,8.647001026312461,13.56066587591116,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch Compress 3000 AWS-6 B,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.6,36.0,65.0,11.0,average,2200.0,4400.0,2.0,,,96.14486948789704,-0.0090189253834643,1.2640765701994687,-96.16745545785436,184.3340908937037,0.0050348337076645,0.3849545269056959,-184.3831042751985,-213.6043729566961,-0.0547768673565727,5.483285871208531,213.728564201977,20.59719097837256,8.436195836334687,22.128577837620327,,,,,,,,,,,,,,,
Bosch Thermotechnik,Bosch Compress 3000 AWS-8 B,2020-12-17,Outdoor Air/Water,Regulated,1.0,R410a,1.6,37.0,65.0,11.0,average,2512.0,5300.0,2.11,,,266.05275039303683,-0.0097112828841475,1.2243856318718531,-266.0834765737439,-26.523685030543422,0.0009952017342422,0.5075204032828287,26.462202252551712,-213.60195187947204,-0.0505933412877669,5.362931183311249,213.7305133964929,21.049755327038746,8.87635230298983,22.452078761673945,,,,,,,,,,,,,,,
